7772
NON DEL DUP INV
0.1895 0.807 0.0035 0.0 
0.1935 0.802 0.0045 0.0 
0.5652 0.42 0.0148 0.0 
0.047 0.953 0.0 0.0 
0.3775 0.62 0.0025 0.0 
0.3186666666666667 0.679 0.002333333333333333 0.0 
0.038 0.962 0.0 0.0 
0.34575 0.648 0.00625 0.0 
0.4975 0.502 0.0005 0.0 
0.3515 0.629 0.0165 0.003 
0.10016666666666665 0.892 0.007833333333333333 0.0 
0.02 0.9747333333333333 0.005266666666666667 0.0 
0.335 0.664 0.001 0.0 
0.3455 0.628 0.0265 0.0 
0.034 0.966 0.0 0.0 
0.392 0.608 0.0 0.0 
0.143 0.857 0.0 0.0 
0.409 0.577 0.011 0.003 
0.19066666666666668 0.794 0.013333333333333332 0.002 
0.376 0.623 0.001 0.0 
0.1 0.9 0.0 0.0 
0.49020476190476187 0.498 0.011795238095238096 0.0 
0.2826 0.713 0.0044 0.0 
0.2426666666666667 0.754 0.0033333333333333335 0.0 
0.408 0.592 0.0 0.0 
0.4256666666666667 0.553 0.02033333333333333 0.001 
0.46675 0.511 0.019250000000000003 0.003 
0.105 0.895 0.0 0.0 
0.3395333333333333 0.596 0.06446666666666666 0.0 
0.4782 0.492 0.0298 0.0 
0.016666666666666663 0.983 0.0003333333333333333 0.0 
0.03500000000000001 0.961 0.004 0.0 
0.10715000000000001 0.891 0.00185 0.0 
0.48268333333333335 0.513 0.004316666666666667 0.0 
0.128 0.872 0.0 0.0 
0.043 0.957 0.0 0.0 
0.5724333333333335 0.309 0.09856666666666669 0.02 
0.006 0.994 0.0 0.0 
0.115 0.885 0.0 0.0 
0.30519999999999997 0.691 0.0038 0.0 
0.49341666666666667 0.454 0.051583333333333335 0.001 
0.2809 0.656 0.0631 0.0 
0.37516666666666665 0.621 0.002833333333333333 0.001 
0.17 0.83 0.0 0.0 
0.13 0.87 0.0 0.0 
0.396 0.6 0.004 0.0 
0.12216666666666667 0.861 0.015833333333333335 0.001 
0.4037833333333334 0.574 0.02121666666666667 0.001 
0.085 0.913 0.002 0.0 
0.097 0.903 0.0 0.0 
0.575 0.421 0.003 0.001 
0.17 0.828 0.002 0.0 
0.12043333333333334 0.867 0.012566666666666669 0.0 
0.5535047619047619 0.415 0.0314952380952381 0.0 
0.316 0.684 0.0 0.0 
0.049 0.951 0.0 0.0 
0.1135 0.885 0.0015 0.0 
0.38936666666666675 0.599 0.011633333333333334 0.0 
0.037 0.963 0.0 0.0 
0.245 0.755 0.0 0.0 
0.281 0.719 0.0 0.0 
0.521457142857143 0.433 0.045542857142857135 0.0 
0.154 0.841 0.005 0.0 
0.311 0.675 0.014 0.0 
0.59025 0.402 0.00775 0.0 
0.444 0.552 0.003 0.001 
0.4803166666666668 0.456 0.06368333333333334 0.0 
0.7255 0.27 0.0045 0.0 
0.79 0.205 0.002 0.003 
0.43861666666666665 0.516 0.027383333333333332 0.018 
0.317 0.682 0.001 0.0 
0.8349880952380951 0.157 0.008011904761904763 0.0 
0.446 0.554 0.0 0.0 
0.08591666666666667 0.911 0.003083333333333333 0.0 
0.4430833333333333 0.55 0.006916666666666667 0.0 
0.3525 0.64 0.0045 0.003 
0.604 0.395 0.001 0.0 
0.6665833333333333 0.315 0.017416666666666664 0.001 
0.46476666666666666 0.505 0.030233333333333334 0.0 
0.0495 0.95 0.0005 0.0 
0.5262499999999999 0.452 0.02175 0.0 
0.29343333333333327 0.687 0.01956666666666667 0.0 
0.353 0.644 0.003 0.0 
0.782 0.217 0.001 0.0 
0.1805 0.807 0.0105 0.002 
0.03 0.322 0.648 0.0 
0.3790833333333334 0.603 0.016916666666666667 0.001 
0.08 0.271 0.649 0.0 
0.5360833333333334 0.434 0.027916666666666666 0.002 
0.5391500000000001 0.42 0.04084999999999999 0.0 
0.3666666666666667 0.599 0.024333333333333335 0.01 
0.8964357142857143 0.084 0.019564285714285718 0.0 
0.08741666666666667 0.006 0.9065833333333334 0.0 
0.1025 0.075 0.8225 0.0 
0.36032380952380955 0.012 0.6276761904761905 0.0 
0.8802547619047619 0.092 0.026745238095238093 0.001 
0.8106166666666665 0.004 0.18538333333333332 0.0 
0.0385 0.001 0.9605 0.0 
0.03956666666666667 0.003 0.9574333333333332 0.0 
0.02038333333333333 0.047 0.9326166666666666 0.0 
0.0185 0.0 0.9814999999999999 0.0 
0.8883880952380954 0.0 0.11161190476190477 0.0 
0.8613523809523809 0.055 0.08364761904761905 0.0 
0.02313333333333333 0.013 0.9638666666666666 0.0 
0.9069285714285716 0.018 0.07207142857142858 0.003 
0.0 0.0 1.0 0.0 
0.8461833333333334 0.0 0.15281666666666668 0.001 
0.9578999999999998 0.001 0.04110000000000001 0.0 
0.8994999999999999 0.087 0.0085 0.005 
0.04463333333333333 0.02 0.9353666666666667 0.0 
0.0358 0.006 0.9582 0.0 
0.016216666666666667 0.006 0.9777833333333334 0.0 
0.24213333333333337 0.141 0.6168666666666667 0.0 
0.010583333333333333 0.0 0.9894166666666667 0.0 
0.8648547619047618 0.0 0.13514523809523812 0.0 
0.002 0.004 0.994 0.0 
0.013 0.001 0.986 0.0 
0.9216666666666666 0.023 0.05533333333333334 0.0 
0.8810619047619048 0.003 0.11593809523809524 0.0 
0.8381 0.149 0.012899999999999998 0.0 
0.0885 0.038 0.8735 0.0 
0.70615 0.194 0.08385000000000001 0.016 
0.04911666666666667 0.009 0.9418833333333332 0.0 
0.05115 0.019 0.9298500000000001 0.0 
0.8522916666666667 0.002 0.1457083333333333 0.0 
0.14784999999999998 0.078 0.77415 0.0 
0.014116666666666668 0.0 0.9858833333333333 0.0 
0.12895238095238093 0.086 0.7850476190476189 0.0 
0.8428 0.099 0.0512 0.007 
0.9335500000000001 0.033 0.030449999999999994 0.003 
0.8423999999999999 0.121 0.0236 0.013 
0.6216666666666666 0.346 0.02933333333333333 0.003 
0.6810666666666667 0.238 0.06793333333333332 0.013 
0.6772333333333334 0.3 0.017766666666666667 0.005 
0.31220476190476193 0.0 0.6877952380952378 0.0 
0.946 0.054 0.0 0.0 
0.6071666666666667 0.39 0.002833333333333333 0.0 
0.6976666666666668 0.245 0.05233333333333333 0.005 
0.847 0.153 0.0 0.0 
0.6997333333333332 0.239 0.05726666666666667 0.004 
0.906 0.091 0.003 0.0 
0.2637333333333332 0.073 0.6632666666666667 0.0 
0.642 0.357 0.001 0.0 
0.6131833333333333 0.137 0.1898166666666667 0.06 
0.5789166666666665 0.39 0.02708333333333333 0.004 
0.8621666666666666 0.127 0.009833333333333333 0.001 
0.107 0.893 0.0 0.0 
0.5107333333333334 0.477 0.011266666666666666 0.001 
0.976 0.024 0.0 0.0 
0.629 0.371 0.0 0.0 
0.597 0.403 0.0 0.0 
0.8575 0.141 0.0015 0.0 
0.9109166666666666 0.071 0.017083333333333332 0.001 
0.964 0.036 0.0 0.0 
0.997 0.002 0.001 0.0 
0.974 0.019 0.007 0.0 
0.998 0.001 0.001 0.0 
0.989 0.001 0.01 0.0 
0.938 0.061 0.001 0.0 
0.8791500000000001 0.098 0.022850000000000002 0.0 
0.902 0.097 0.001 0.0 
0.948 0.049 0.003 0.0 
0.823 0.169 0.008 0.0 
0.6749333333333333 0.294 0.02306666666666667 0.008 
0.5995833333333332 0.332 0.024416666666666663 0.044 
0.6593333333333332 0.285 0.04666666666666667 0.009 
0.7558333333333334 0.237 0.007166666666666666 0.0 
0.7668 0.176 0.011199999999999998 0.046 
0.8037666666666666 0.162 0.03323333333333333 0.001 
0.9458333333333333 0.051 0.0031666666666666666 0.0 
0.22041666666666668 0.765 0.014583333333333332 0.0 
0.904 0.089 0.003 0.004 
0.5696547619047619 0.4 0.030345238095238092 0.0 
0.987 0.013 0.0 0.0 
0.961 0.037 0.002 0.0 
0.8831333333333333 0.078 0.03686666666666666 0.002 
0.9968333333333333 0.002 0.0011666666666666665 0.0 
0.62 0.378 0.0 0.002 
0.812 0.188 0.0 0.0 
0.7972166666666667 0.047 0.14778333333333332 0.008 
0.9289333333333334 0.056 0.007066666666666666 0.008 
0.10125 0.895 0.00275 0.001 
0.7636666666666666 0.232 0.004333333333333333 0.0 
0.035 0.965 0.0 0.0 
0.7795 0.218 0.0025 0.0 
0.527 0.472 0.001 0.0 
0.9995 0.0 0.0005 0.0 
0.83705 0.123 0.037950000000000005 0.002 
0.996 0.004 0.0 0.0 
0.6765 0.318 0.0055 0.0 
0.998 0.002 0.0 0.0 
0.90665 0.022 0.06835 0.003 
0.9817333333333332 0.016 0.0022666666666666664 0.0 
0.571 0.422 0.007 0.0 
0.8997 0.097 0.0033 0.0 
0.872 0.128 0.0 0.0 
0.8805 0.114 0.0055 0.0 
0.9843999999999999 0.001 0.0146 0.0 
0.96 0.038 0.002 0.0 
0.6652666666666667 0.3041428571428571 0.014590476190476192 0.016 
0.999 0.001 0.0 0.0 
0.999 0.001 0.0 0.0 
0.9529166666666666 0.045 0.002083333333333333 0.0 
0.995 0.004 0.001 0.0 
0.79 0.209 0.001 0.0 
0.95175 0.047 0.00125 0.0 
0.987 0.013 0.0 0.0 
0.995 0.005 0.0 0.0 
0.776 0.224 0.0 0.0 
0.5356499999999998 0.412 0.04635 0.006 
0.9082666666666668 0.073 0.017733333333333334 0.001 
0.6628333333333333 0.328 0.009166666666666667 0.0 
0.8825 0.109 0.0085 0.0 
0.968 0.032 0.0 0.0 
0.6999166666666667 0.29 0.010083333333333331 0.0 
0.994 0.006 0.0 0.0 
0.8183333333333334 0.178 0.0036666666666666666 0.0 
0.8207083333333334 0.074 0.10529166666666666 0.0 
0.853 0.029 0.11200000000000002 0.006 
0.9763333333333334 0.021 0.0026666666666666666 0.0 
0.053 0.947 0.0 0.0 
0.7286833333333332 0.176 0.09331666666666666 0.002 
0.5413333333333332 0.06 0.3986666666666665 0.0 
0.981 0.019 0.0 0.0 
0.97375 0.013 0.01325 0.0 
0.8826666666666666 0.108 0.009333333333333334 0.0 
0.99175 0.0 0.00825 0.0 
0.8712333333333334 0.085 0.028766666666666663 0.015 
0.907 0.092 0.001 0.0 
0.9795 0.02 0.0005 0.0 
0.885 0.113 0.001 0.001 
0.2548666666666667 0.085 0.6601333333333333 0.0 
0.4772999999999999 0.453 0.0697 0.0 
0.45505 0.538 0.0069500000000000004 0.0 
0.7738666666666666 0.133 0.08613333333333333 0.007 
0.984 0.016 0.0 0.0 
0.7373333333333333 0.244 0.018666666666666665 0.0 
0.7013 0.27 0.0267 0.002 
0.8624666666666667 0.134 0.003533333333333333 0.0 
0.904 0.096 0.0 0.0 
0.9219166666666666 0.075 0.003083333333333333 0.0 
1.0 0.0 0.0 0.0 
0.335 0.66325 0.00175 0.0 
0.9196666666666667 0.08 0.0003333333333333333 0.0 
1.0 0.0 0.0 0.0 
0.8674999999999999 0.13 0.0025 0.0 
0.6694833333333333 0.275 0.05451666666666667 0.001 
0.5827 0.395 0.016300000000000005 0.006 
0.933 0.066 0.001 0.0 
0.933 0.067 0.0 0.0 
0.963 0.036 0.001 0.0 
0.956 0.044 0.0 0.0 
0.8686666666666666 0.13 0.0013333333333333333 0.0 
0.94 0.057 0.003 0.0 
0.9668666666666668 0.016 0.017133333333333337 0.0 
0.7059357142857143 0.215 0.07906428571428568 0.0 
0.9373333333333332 0.061 0.0016666666666666666 0.0 
0.89575 0.083 0.00825 0.013 
0.2874 0.71 0.0026 0.0 
0.9375666666666668 0.058 0.003433333333333333 0.001 
0.971 0.029 0.0 0.0 
0.7415 0.231 0.0245 0.003 
0.9725 0.006 0.0215 0.0 
0.213 0.787 0.0 0.0 
0.563 0.435 0.002 0.0 
0.8771666666666668 0.096 0.025833333333333333 0.001 
0.39626666666666666 0.6005 0.0032333333333333333 0.0 
0.064 0.936 0.0 0.0 
0.653 0.345 0.002 0.0 
0.7124166666666666 0.268 0.019583333333333335 0.0 
0.6015833333333334 0.38 0.016416666666666663 0.002 
0.982 0.018 0.0 0.0 
0.978 0.021 0.001 0.0 
0.999 0.001 0.0 0.0 
0.9769166666666667 0.021 0.002083333333333333 0.0 
0.549 0.451 0.0 0.0 
0.88745 0.076 0.03655 0.0 
0.994 0.001 0.005 0.0 
0.861 0.137 0.002 0.0 
0.96125 0.037 0.00175 0.0 
0.983 0.003 0.0 0.014 
0.976 0.024 0.0 0.0 
0.986 0.009 0.005 0.0 
0.6991666666666667 0.285 0.014833333333333334 0.001 
0.51525 0.423 0.06175 0.0 
0.2096738095238095 0.004 0.7863261904761905 0.0 
0.7481190476190476 0.214 0.037880952380952376 0.0 
0.335 0.036 0.629 0.0 
0.40308333333333335 0.544 0.052916666666666674 0.0 
0.6295857142857144 0.324 0.04541428571428571 0.001 
0.29446666666666665 0.043 0.6625333333333333 0.0 
0.4071 0.585 0.006900000000000001 0.001 
0.077 0.923 0.0 0.0 
0.7873333333333333 0.21 0.0026666666666666666 0.0 
0.9128333333333334 0.081 0.005166666666666667 0.001 
0.967 0.03 0.003 0.0 
0.9422 0.011 0.046799999999999994 0.0 
0.9505666666666666 0.046 0.0034333333333333334 0.0 
0.8946250000000001 0.088 0.017375 0.0 
0.9252499999999999 0.015 0.059750000000000004 0.0 
1.0 0.0 0.0 0.0 
0.6403000000000002 0.186 0.17369999999999997 0.0 
0.87685 0.106 0.016149999999999998 0.001 
0.8081499999999999 0.124 0.06785000000000001 0.0 
0.9293333333333333 0.067 0.0036666666666666666 0.0 
0.7639833333333333 0.21 0.024016666666666665 0.002 
0.8272333333333335 0.15 0.022766666666666668 0.0 
0.9605833333333332 0.034 0.005416666666666666 0.0 
0.7455666666666667 0.193 0.05843333333333334 0.003 
0.8375 0.16 0.0025 0.0 
0.41 0.59 0.0 0.0 
0.988 0.003 0.009 0.0 
0.7105 0.275 0.0145 0.0 
0.857452380952381 0.117 0.025547619047619048 0.0 
0.9224833333333333 0.065 0.012516666666666666 0.0 
1.0 0.0 0.0 0.0 
0.909 0.091 0.0 0.0 
0.984 0.016 0.0 0.0 
0.7936833333333334 0.189 0.017316666666666668 0.0 
0.7437916666666667 0.235 0.01620833333333333 0.005 
0.8060833333333334 0.165 0.022916666666666665 0.006 
0.6193500000000002 0.319 0.05465 0.007 
0.988 0.012 0.0 0.0 
0.7837999999999999 0.212 0.0032 0.001 
0.6300666666666668 0.364 0.005933333333333334 0.0 
0.6181333333333332 0.331 0.04686666666666667 0.004 
0.739 0.261 0.0 0.0 
0.983 0.017 0.0 0.0 
0.8810000000000001 0.095 0.02 0.004 
0.997 0.003 0.0 0.0 
0.9546666666666667 0.032 0.013333333333333332 0.0 
0.979 0.021 0.0 0.0 
0.5184547619047619 0.253 0.22854523809523808 0.0 
0.936 0.061 0.003 0.0 
0.968 0.032 0.0 0.0 
0.7911833333333332 0.128 0.08081666666666666 0.0 
0.91475 0.067 0.00525 0.013 
0.815 0.176 0.009 0.0 
0.8643333333333333 0.124 0.011666666666666665 0.0 
0.6665 0.308 0.0255 0.0 
0.9996666666666666 0.0 0.0003333333333333333 0.0 
0.8761 0.109 0.013900000000000001 0.001 
0.983 0.017 0.0 0.0 
0.1435 0.8545 0.001 0.001 
0.917 0.079 0.003999999999999999 0.0 
0.2598166666666667 0.093 0.6461833333333333 0.001 
0.96 0.039 0.001 0.0 
0.939 0.061 0.0 0.0 
0.989 0.005 0.0 0.006 
0.961375 0.032 0.006624999999999999 0.0 
0.78 0.217 0.003 0.0 
0.9764333333333333 0.003 0.020566666666666667 0.0 
1.0 0.0 0.0 0.0 
0.9940166666666667 0.001 0.0049833333333333335 0.0 
1.0 0.0 0.0 0.0 
0.86225 0.127 0.00275 0.008 
1.0 0.0 0.0 0.0 
0.961 0.037 0.002 0.0 
0.993 0.005 0.002 0.0 
0.8333333333333334 0.131 0.03066666666666667 0.005 
0.8699666666666666 0.126 0.004033333333333333 0.0 
0.911 0.066 0.003 0.02 
0.59155 0.384 0.023450000000000002 0.001 
0.577 0.417 0.006 0.0 
0.855 0.144 0.001 0.0 
0.1947059523809524 0.0 0.8052940476190475 0.0 
0.991 0.008 0.001 0.0 
0.8383333333333333 0.106 0.05366666666666666 0.002 
0.7163333333333333 0.282 0.0016666666666666666 0.0 
0.6101666666666666 0.361 0.021833333333333333 0.007 
0.8768238095238097 0.082 0.03917619047619047 0.002 
0.572 0.428 0.0 0.0 
0.3124166666666666 0.669 0.013583333333333334 0.005 
0.998 0.002 0.0 0.0 
0.9976666666666666 0.002 0.0003333333333333333 0.0 
0.819 0.177 0.004 0.0 
0.973 0.027 0.0 0.0 
0.8515833333333334 0.105 0.04341666666666667 0.0 
0.9673333333333334 0.028 0.004666666666666667 0.0 
0.7504666666666667 0.238 0.009533333333333333 0.002 
0.2846333333333334 0.006 0.7093666666666668 0.0 
0.45088333333333314 0.015 0.5341166666666667 0.0 
0.6182785714285713 0.349 0.031721428571428574 0.001 
0.411 0.589 0.0 0.0 
1.0 0.0 0.0 0.0 
0.373 0.574 0.05299999999999999 0.0 
0.39999999999999997 0.595 0.005 0.0 
0.9618333333333333 0.037 0.0011666666666666665 0.0 
0.5778 0.367 0.042199999999999994 0.013 
0.617 0.383 0.0 0.0 
0.709 0.289 0.001 0.001 
0.775095238095238 0.189 0.035904761904761905 0.0 
0.9604666666666666 0.033 0.006533333333333333 0.0 
0.7448833333333335 0.162 0.09311666666666668 0.0 
0.9159333333333335 0.067 0.017066666666666667 0.0 
0.904 0.084 0.012 0.0 
0.965 0.035 0.0 0.0 
0.996 0.004 0.0 0.0 
0.96275 0.034 0.00325 0.0 
0.83095 0.139 0.020050000000000002 0.01 
0.984 0.012 0.004 0.0 
0.8827333333333334 0.078 0.03026666666666667 0.009 
0.964 0.028 0.005 0.003 
0.7985666666666668 0.131 0.07043333333333332 0.0 
0.8935 0.099 0.0045 0.003 
0.944 0.056 0.0 0.0 
0.2665 0.038 0.6845 0.011 
0.5615 0.429 0.0075 0.002 
0.2715833333333334 0.703 0.010416666666666666 0.015 
0.324 0.676 0.0 0.0 
0.9723666666666667 0.022 0.004633333333333333 0.001 
0.9204 0.078 0.0016 0.0 
0.988 0.011 0.001 0.0 
0.981 0.019 0.0 0.0 
0.5829333333333334 0.382 0.03506666666666666 0.0 
0.8829666666666667 0.11 0.002033333333333333 0.005 
0.8968309523809523 0.089 0.014169047619047618 0.0 
0.7925000000000001 0.194 0.012499999999999999 0.001 
0.995 0.005 0.0 0.0 
0.945 0.054 0.001 0.0 
0.8298333333333333 0.15 0.02016666666666667 0.0 
0.957 0.043 0.0 0.0 
0.951 0.049 0.0 0.0 
0.7006666666666668 0.296 0.0033333333333333335 0.0 
0.999 0.001 0.0 0.0 
0.7905000000000001 0.201 0.0085 0.0 
0.955 0.045 0.0 0.0 
0.948 0.052 0.0 0.0 
0.9846333333333335 0.008 0.007366666666666667 0.0 
0.95 0.046 0.004 0.0 
0.96675 0.03 0.00225 0.001 
0.841 0.154 0.005 0.0 
0.784 0.216 0.0 0.0 
0.8319166666666665 0.143 0.014083333333333335 0.011 
0.88 0.114 0.006 0.0 
0.9231000000000001 0.067 0.0099 0.0 
0.676 0.324 0.0 0.0 
0.996 0.003 0.001 0.0 
0.7864166666666668 0.154 0.056583333333333326 0.003 
0.9804166666666666 0.016 0.0035833333333333333 0.0 
0.5705 0.428 0.0015 0.0 
0.037 0.963 0.0 0.0 
0.7351666666666667 0.258 0.006833333333333334 0.0 
0.89 0.109 0.001 0.0 
0.992 0.003 0.005 0.0 
0.9556666666666668 0.043 0.0013333333333333333 0.0 
0.7679166666666666 0.205 0.02708333333333333 0.0 
0.9915 0.007 0.0015 0.0 
0.996 0.002 0.002 0.0 
0.96 0.04 0.0 0.0 
0.9520833333333334 0.046 0.0019166666666666666 0.0 
0.6981666666666667 0.296 0.005833333333333334 0.0 
0.7845166666666668 0.125 0.09048333333333335 0.0 
0.9126833333333333 0.031 0.05131666666666667 0.005 
0.9312380952380953 0.062 0.0067619047619047615 0.0 
0.94 0.06 0.0 0.0 
0.8056666666666668 0.156 0.03833333333333334 0.0 
0.951 0.046 0.003 0.0 
0.949 0.044 0.007 0.0 
0.8831666666666668 0.093 0.018833333333333334 0.005 
0.99 0.009 0.001 0.0 
0.6417666666666666 0.352 0.006233333333333334 0.0 
0.7026666666666667 0.286 0.011333333333333334 0.0 
0.98 0.016 0.003 0.001 
0.962 0.038 0.0 0.0 
0.9736333333333334 0.01 0.016366666666666668 0.0 
0.8663357142857143 0.096 0.03766428571428571 0.0 
0.9825 0.016 0.0015 0.0 
0.9446666666666668 0.05 0.0003333333333333333 0.005 
0.748 0.251 0.001 0.0 
0.18366666666666664 0.789 0.003333333333333333 0.024 
0.85415 0.097 0.047850000000000004 0.001 
0.5476666666666667 0.448 0.004333333333333333 0.0 
0.6931833333333334 0.276 0.028816666666666668 0.002 
0.97 0.03 0.0 0.0 
0.858 0.139 0.003 0.0 
0.8675 0.132 0.0005 0.0 
0.78575 0.183 0.03125 0.0 
0.7880833333333334 0.18 0.03191666666666667 0.0 
0.6619 0.301 0.037099999999999994 0.0 
0.8164666666666668 0.149 0.03453333333333333 0.0 
0.8606309523809523 0.136 0.003369047619047619 0.0 
0.7438333333333333 0.21916666666666668 0.029999999999999995 0.007 
0.9016666666666666 0.098 0.0003333333333333333 0.0 
0.7741309523809524 0.209 0.01686904761904762 0.0 
0.7217666666666668 0.156 0.10923333333333334 0.013 
0.3095666666666667 0.028 0.6614333333333334 0.001 
0.98875 0.011 0.00025 0.0 
0.9746666666666667 0.024 0.0013333333333333333 0.0 
0.984 0.016 0.0 0.0 
0.985 0.015 0.0 0.0 
0.7023166666666666 0.231 0.06668333333333333 0.0 
0.979 0.021 0.0 0.0 
0.894 0.103 0.003 0.0 
0.8665 0.13 0.0035 0.0 
0.8750833333333332 0.117 0.005916666666666666 0.002 
0.6742333333333332 0.314 0.008766666666666666 0.003 
0.7269166666666668 0.266 0.007083333333333334 0.0 
0.917 0.079 0.004 0.0 
0.809 0.19 0.001 0.0 
1.0 0.0 0.0 0.0 
0.9819166666666667 0.015 0.003083333333333333 0.0 
0.67305 0.154 0.15594999999999998 0.017 
0.7730166666666666 0.182 0.029983333333333334 0.015 
0.8337666666666668 0.163 0.003233333333333333 0.0 
0.41741666666666666 0.571 0.011583333333333333 0.0 
0.9166666666666667 0.081 0.002333333333333333 0.0 
0.9313333333333332 0.052 0.011666666666666667 0.005 
0.9246000000000001 0.049 0.025400000000000002 0.001 
0.685752380952381 0.035 0.279247619047619 0.0 
0.998 0.001 0.001 0.0 
0.8157380952380953 0.147 0.03726190476190476 0.0 
0.952 0.047 0.001 0.0 
0.9804666666666666 0.018 0.0015333333333333332 0.0 
0.985 0.011 0.004 0.0 
0.9004166666666668 0.071 0.028583333333333332 0.0 
0.8831119047619048 0.108 0.008888095238095238 0.0 
0.16974047619047608 0.0 0.8302595238095241 0.0 
0.987 0.012 0.0 0.001 
0.9321 0.066 0.0019 0.0 
0.6015 0.367 0.029499999999999995 0.002 
0.051 0.949 0.0 0.0 
0.7515 0.248 0.0005 0.0 
0.967 0.033 0.0 0.0 
0.9825 0.017 0.0005 0.0 
0.946 0.053 0.001 0.0 
0.986 0.014 0.0 0.0 
0.9916666666666666 0.006 0.0003333333333333333 0.002 
0.938 0.062 0.0 0.0 
0.5650309523809524 0.326 0.1069690476190476 0.002 
1.0 0.0 0.0 0.0 
0.8405333333333334 0.138 0.01846666666666667 0.003 
0.998 0.002 0.0 0.0 
0.496 0.499 0.004 0.001 
0.375 0.623 0.002 0.0 
0.819 0.121 0.041 0.019 
0.90015 0.096 0.00385 0.0 
0.9214666666666667 0.06 0.01653333333333333 0.002 
0.5732666666666668 0.369 0.057733333333333324 0.0 
0.976 0.024 0.0 0.0 
0.8466166666666667 0.111 0.03638333333333334 0.006 
0.996 0.004 0.0 0.0 
0.9905 0.008 0.0015 0.0 
0.30938333333333334 0.003 0.6876166666666668 0.0 
0.587 0.399 0.014 0.0 
0.9300833333333333 0.068 0.0019166666666666666 0.0 
0.31925 0.022 0.65875 0.0 
0.45983333333333337 0.511 0.022166666666666664 0.007 
0.3792547619047619 0.508 0.11274523809523809 0.0 
0.705 0.294 0.001 0.0 
0.8835833333333333 0.097 0.019416666666666665 0.0 
0.6141166666666666 0.377 0.008883333333333333 0.0 
0.8580833333333334 0.132 0.007916666666666666 0.002 
0.6422833333333335 0.153 0.19271666666666665 0.012 
0.7495619047619048 0.17375 0.061688095238095236 0.015 
0.937 0.063 0.0 0.0 
0.07366666666666666 0.924 0.0023333333333333335 0.0 
0.99 0.01 0.0 0.0 
0.7059 0.228 0.0601 0.006 
0.7736666666666667 0.222 0.003333333333333333 0.001 
0.964 0.034 0.002 0.0 
0.5785000000000001 0.348 0.0735 0.0 
0.9048333333333333 0.092 0.0031666666666666666 0.0 
0.8475833333333334 0.13 0.022416666666666668 0.0 
0.725 0.224 0.04800000000000001 0.003 
0.9074666666666665 0.078 0.014533333333333334 0.0 
0.3825 0.587 0.0295 0.001 
0.01075 0.989 0.00025 0.0 
0.108 0.889 0.003 0.0 
0.7359833333333333 0.204 0.054016666666666664 0.006 
0.912 0.088 0.0 0.0 
0.958 0.04 0.0019999999999999996 0.0 
0.8411666666666667 0.155 0.002833333333333333 0.001 
0.8815833333333334 0.109 0.009416666666666667 0.0 
0.6785 0.304 0.0175 0.0 
0.6143500000000002 0.275 0.11065 0.0 
0.9013333333333332 0.095 0.0036666666666666666 0.0 
0.9043333333333332 0.092 0.0026666666666666666 0.001 
0.9775499999999999 0.01 0.01245 0.0 
0.6175833333333335 0.35766666666666663 0.01975 0.005 
0.5950166666666667 0.334 0.058983333333333325 0.012 
0.987 0.013 0.0 0.0 
0.6585166666666666 0.307 0.03348333333333334 0.001 
0.8565 0.143 0.0005 0.0 
0.73725 0.261 0.00175 0.0 
0.988 0.011 0.001 0.0 
0.189 0.811 0.0 0.0 
0.9316666666666668 0.064 0.004333333333333334 0.0 
0.7408 0.215 0.0352 0.009 
1.0 0.0 0.0 0.0 
0.816 0.183 0.001 0.0 
0.6436166666666667 0.272 0.08038333333333333 0.004 
0.31125 0.675 0.00775 0.006 
0.8501000000000001 0.13 0.015899999999999997 0.004 
0.8531 0.127 0.015899999999999997 0.004 
0.949 0.05 0.001 0.0 
0.5726666666666668 0.326 0.10033333333333332 0.001 
0.988 0.012 0.0 0.0 
0.988 0.012 0.0 0.0 
0.9845 0.015 0.0005 0.0 
0.9076666666666667 0.089 0.003333333333333333 0.0 
0.7834833333333332 0.167 0.048516666666666666 0.001 
0.955 0.045 0.0 0.0 
0.9048666666666667 0.058 0.03613333333333332 0.001 
0.174 0.825 0.001 0.0 
0.995 0.005 0.0 0.0 
0.7832833333333334 0.146 0.05171666666666666 0.019 
0.831 0.169 0.0 0.0 
0.4632761904761905 0.157 0.3787238095238096 0.001 
0.5211666666666668 0.475 0.003833333333333333 0.0 
0.7939166666666666 0.198 0.008083333333333333 0.0 
